브랜드,상호,주소,군구,위도,경도
이디야,백련산아이파크점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.59534169809925,126.91882273114795
이디야,본서부병원점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.60130668380729,126.92212973358569
이디야,불광중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.61232903413161,126.93174133362822
이디야,새절역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.59318462886998,126.91361081200473
이디야,서광교회점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6277461902526,126.919185124303
이디야,수색역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.581926311730484,126.89630783479784
이디야,역촌동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.60527601006437,126.91070049318746
이디야,역촌사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.60895709646973,126.92093711755628
이디야,역촌역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6054420445568,126.922124290438
이디야,역촌진흥로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.60076733486699,126.91863338447128
이디야,연신내역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6188948297727,126.919884176889
이디야,연신내통일로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,은평구청점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.601551874463,126.92948914955393
이디야,은평뉴타운점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,은평신사점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5992730543067,126.907863200941
이디야,응암역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.600098929318705,126.91561001336949
이디야,응암오거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.59090765819004,126.91715178773087
이디야,응암중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.588465564633815,126.91657705577255
이디야,증산동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5833665429509,126.906550600654
이디야,경복궁역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5767147965826,126.972206795305
이디야,경희궁점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5716953499755,126.970696336246
이디야,광화문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.57150699708368,126.97565344843615
이디야,낙원동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,대학로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,독립문역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,동대문역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.57184800694998,127.00805518188871
이디야,동묘역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,배화여대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,북촌마을점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5793376128612,126.982701926649
이디야,삼일빌딩점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,상명대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,성균관대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,숭인점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,신설점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5742373886978,127.021476077131
이디야,안국역사점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5767203705556,126.985823042976
이디야,종로3가점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,종로4가점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,종로5가점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.574075527144224,127.00182933693897
이디야,종로교차로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.57062831400788,127.00218468908556
이디야,종로구청점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,종로삼일대로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,종로이화동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5774862427837,127.008183259977
이디야,종로타워점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,창덕궁점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.57228044824555,126.99142858488984
이디야,창신동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,창신중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,탑골공원점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,혜화동로터리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,혜화역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,IBK본점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.56644251292965,126.98717557400126
이디야,광희동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,다동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,동국대후문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5625572053404,126.9986915916533
이디야,동대문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,동대문팀204점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5677127859728,127.013196592402
이디야,동평화점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,만리동고개점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.55193347815062,126.96257532807736
이디야,명동거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5617602798822,126.985404271845
이디야,명동역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,명동중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5647312946952,126.983858910559
이디야,북창동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,서소문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5632737727618,126.973094520683
이디야,서울시청점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5671518187227,126.978729588014
이디야,신당점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,신당중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,약수역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,오장동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,을지로3가점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,을지로중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5644739023203,126.993478277513
이디야,정동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,중림브라운스톤점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5608187887289,126.968225883547
이디야,충무로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,충무아트홀점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,충무필동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,태평로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5623140006705,126.974582779311
이디야,퇴계로2길점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.55756848236245,126.97740146915775
이디야,한국은행점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,회현SK리더스점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,강동고덕교차로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5574052401914,127.172575598882
이디야,강동구청점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,강동성내점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5305040538801,127.129853009462
이디야,강동신명초교점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5411339937801,127.147402025244
이디야,강동역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,고덕강일2지구점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5724724003773,127.175933655982
이디야,고덕그라시움후문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.56039666265223,127.16370018873648
이디야,고덕점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.55413723208973,127.15518054387726
이디야,굽은다리역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,길동사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,길동역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,길동중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,둔촌점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,명일역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.550410338798194,127.14556505383719
이디야,명일중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5462992589271,127.145789262651
이디야,보훈병원점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,상일리엔파크점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.55139001231505,127.17398322022565
이디야,암사중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5513635720856,127.134728442286
이디야,올림픽북문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,천호1동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5425666122483,127.13359431159
이디야,천호로데오점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,천호중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.54016837687974,127.12456936024019
이디야,천호초교사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5467270340876,127.134809493652
이디야,천호현대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,개봉북부점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,개봉역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.49425567906598,126.85837744421302
이디야,개봉현대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,고척사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.50590782693333,126.8582904039366
이디야,고척스카이돔점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.49757339497824,126.86392369544526
이디야,구로NC점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,구로구청점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.4966251468796,126.890315032666
이디야,구로궁동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.497825883946476,126.82937821925746
이디야,구로미성점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.50618302845446,126.87671651690317
이디야,구로역광장점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.50330519053889,126.88108330547095
이디야,구로이마트점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,구로코레일점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.50246213304171,126.88136511388151
이디야,구로하버라인점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.4808134179081,126.824263948518
이디야,구일역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.49494013521619,126.87192053744891
이디야,남구로역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,성공회대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,신도림메르디앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,신도림테크노마트점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,오류남부점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,오류북부역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,천왕이펜하우스점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,경희대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.59203327648363,127.05250416385545
이디야,경희대캠퍼스점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.595279710668244,127.05111084006763
이디야,답십리사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.573052190180896,127.05611323484102
이디야,답십리파크자이점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5669101962131,127.061880899304
이디야,동대문구청점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5736135434364,127.040640800113
이디야,동부병원사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,배봉초교사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,서울시립대점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.58327457593998,127.0548189288785
이디야,신설동역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.57504733413244,127.02493296369806
이디야,용두동사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,용두동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,이문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,장안동사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,장안동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,장안중랑천점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.56754823943685,127.07077591338621
이디야,장안중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,장한평군자초교점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.562872788703984,127.06144791110912
이디야,전농사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,청량리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,촬영소사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,회기역중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.58980550001833,127.05749583678211
이디야,논골사거리점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,마장동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,마장역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,상왕십리역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,성동구청점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,성수2가점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,성수아카데미점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,성수우리W타워점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.54487737059238,127.06190839848826
이디야,성수중앙점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,신금호역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,옥수동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,왕십리비트플렉스점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,왕십리센트라스점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,왕십리역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,응봉동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,텐즈힐점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,IBK고객센터점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.53494410336005,127.00692431290224
이디야,동부이촌동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,동자동점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,삼각지점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,숙대입구역점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,순천향병원점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
이디야,용문점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.53584882357322,126.9611373908156
이디야,용산원효점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5325054872953,126.951642152118
이디야,용산청파점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.5494639189725,126.969413497587
이디야,용산효창점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.540537976136086,126.96220762686157
이디야,원효로점,서울특별시 중랑구 봉화산로 35 1층,중랑구,37.6018095864644,127.078324330908
